# WALTzER NUV band. Generated on: 2026-02-10
#wl[um]  reflectivity  dichroic_eff grating_eff     qe   throughput
0.24542228     0.9258     0.8000     0.6400     0.6050     0.193450
0.24546404     0.9258     0.8000     0.6400     0.6050     0.193450
0.24550581     0.9258     0.8000     0.6400     0.6050     0.193450
0.24554758     0.9258     0.8000     0.6400     0.6050     0.193450
0.24558935     0.9258     0.8000     0.6400     0.6050     0.193450
0.24563112     0.9258     0.8000     0.6400     0.6050     0.193450
0.24567289     0.9258     0.8000     0.6400     0.6050     0.193450
0.24571466     0.9258     0.8000     0.6400     0.6050     0.193450
0.24575642     0.9258     0.8000     0.6400     0.6050     0.193450
0.24579819     0.9258     0.8000     0.6400     0.6050     0.193450
0.24583996     0.9258     0.8000     0.6400     0.6050     0.193450
0.24588173     0.9258     0.8000     0.6400     0.6050     0.193450
0.24592350     0.9258     0.8000     0.6400     0.6050     0.193450
0.24596527     0.9258     0.8000     0.6400     0.6050     0.193450
0.24600703     0.9258     0.8000     0.6400     0.6050     0.193450
0.24604880     0.9258     0.8000     0.6400     0.6050     0.193450
0.24609057     0.9258     0.8000     0.6400     0.6050     0.193450
0.24613234     0.9258     0.8000     0.6400     0.6050     0.193452
0.24617411     0.9258     0.8000     0.6400     0.6050     0.193453
0.24621588     0.9258     0.8000     0.6400     0.6050     0.193455
0.24625765     0.9258     0.8000     0.6400     0.6050     0.193457
0.24629941     0.9258     0.8000     0.6400     0.6050     0.193459
0.24634118     0.9258     0.8000     0.6400     0.6050     0.193459
0.24638295     0.9258     0.8000     0.6400     0.6050     0.193459
0.24642472     0.9258     0.8000     0.6400     0.6050     0.193459
0.24646649     0.9258     0.8000     0.6400     0.6050     0.193459
0.24650826     0.9258     0.8000     0.6400     0.6050     0.193459
0.24655002     0.9258     0.8000     0.6400     0.6050     0.193459
0.24659179     0.9258     0.8000     0.6400     0.6050     0.193459
0.24663356     0.9258     0.8000     0.6400     0.6050     0.193459
0.24667533     0.9258     0.8000     0.6400     0.6050     0.193459
0.24671710     0.9258     0.8000     0.6400     0.6050     0.193459
0.24675887     0.9258     0.8000     0.6400     0.6050     0.193459
0.24680064     0.9258     0.8000     0.6400     0.6050     0.193459
0.24684240     0.9258     0.8000     0.6400     0.6050     0.193459
0.24688417     0.9258     0.8000     0.6400     0.6050     0.193459
0.24692594     0.9258     0.8000     0.6400     0.6050     0.193459
0.24696771     0.9258     0.8000     0.6400     0.6050     0.193459
0.24700948     0.9258     0.8000     0.6400     0.6050     0.193459
0.24705125     0.9258     0.8000     0.6400     0.6050     0.193459
0.24709301     0.9258     0.8000     0.6400     0.6050     0.193459
0.24713478     0.9258     0.8000     0.6400     0.6050     0.193460
0.24717655     0.9258     0.8000     0.6400     0.6050     0.193462
0.24721832     0.9258     0.8000     0.6400     0.6050     0.193463
0.24726009     0.9258     0.8000     0.6400     0.6050     0.193465
0.24730186     0.9258     0.8000     0.6400     0.6050     0.193467
0.24734362     0.9258     0.8000     0.6400     0.6050     0.193467
0.24738539     0.9258     0.8000     0.6400     0.6050     0.193467
0.24742716     0.9258     0.8000     0.6400     0.6050     0.193467
0.24746893     0.9258     0.8000     0.6400     0.6050     0.193467
0.24751070     0.9258     0.8000     0.6400     0.6050     0.193467
0.24755247     0.9258     0.8000     0.6400     0.6050     0.193467
0.24759424     0.9258     0.8000     0.6400     0.6050     0.193467
0.24763600     0.9258     0.8000     0.6400     0.6050     0.193467
0.24767777     0.9258     0.8000     0.6400     0.6050     0.193467
0.24771954     0.9258     0.8000     0.6400     0.6050     0.193467
0.24776131     0.9258     0.8000     0.6400     0.6050     0.193467
0.24780308     0.9258     0.8000     0.6400     0.6050     0.193467
0.24784485     0.9258     0.8000     0.6400     0.6050     0.193467
0.24788661     0.9258     0.8000     0.6400     0.6050     0.193467
0.24792838     0.9258     0.8000     0.6400     0.6050     0.193467
0.24797015     0.9258     0.8000     0.6400     0.6050     0.193467
0.24801192     0.9258     0.8000     0.6400     0.6050     0.193467
0.24805369     0.9258     0.8000     0.6400     0.6050     0.193467
0.24809546     0.9258     0.8000     0.6400     0.6050     0.193467
0.24813723     0.9259     0.8000     0.6400     0.6050     0.193468
0.24817899     0.9259     0.8000     0.6400     0.6050     0.193470
0.24822076     0.9259     0.8000     0.6400     0.6050     0.193472
0.24826253     0.9259     0.8000     0.6400     0.6050     0.193474
0.24830430     0.9259     0.8000     0.6400     0.6050     0.193475
0.24834607     0.9259     0.8000     0.6400     0.6050     0.193475
0.24838784     0.9259     0.8000     0.6400     0.6050     0.193475
0.24842960     0.9259     0.8000     0.6400     0.6050     0.193475
0.24847137     0.9259     0.8000     0.6400     0.6050     0.193475
0.24851314     0.9259     0.8000     0.6400     0.6050     0.193475
0.24855491     0.9259     0.8000     0.6400     0.6050     0.193475
0.24859668     0.9259     0.8000     0.6400     0.6050     0.193475
0.24863845     0.9259     0.8000     0.6400     0.6050     0.193475
0.24868021     0.9259     0.8000     0.6400     0.6050     0.193475
0.24872198     0.9259     0.8000     0.6400     0.6050     0.193475
0.24876375     0.9259     0.8000     0.6400     0.6050     0.193475
0.24880552     0.9259     0.8000     0.6400     0.6050     0.193475
0.24884729     0.9259     0.8000     0.6400     0.6050     0.193475
0.24888906     0.9259     0.8000     0.6400     0.6050     0.193475
0.24893083     0.9259     0.8000     0.6400     0.6050     0.193475
0.24897259     0.9259     0.8000     0.6400     0.6050     0.193475
0.24901436     0.9259     0.8000     0.6400     0.6050     0.193475
0.24905613     0.9259     0.8000     0.6400     0.6050     0.193475
0.24909790     0.9259     0.8000     0.6400     0.6050     0.193475
0.24913967     0.9259     0.8000     0.6400     0.6050     0.193475
0.24918144     0.9259     0.8000     0.6400     0.6050     0.193475
0.24922320     0.9259     0.8000     0.6400     0.6050     0.193475
0.24926497     0.9259     0.8000     0.6400     0.6050     0.193475
0.24930674     0.9259     0.8000     0.6400     0.6050     0.193476
0.24934851     0.9259     0.8000     0.6400     0.6050     0.193477
0.24939028     0.9259     0.8000     0.6400     0.6050     0.193479
0.24943205     0.9259     0.8000     0.6400     0.6050     0.193481
0.24947382     0.9259     0.8000     0.6400     0.6050     0.193483
0.24951558     0.9259     0.8000     0.6400     0.6050     0.193484
0.24955735     0.9259     0.8000     0.6400     0.6050     0.193484
0.24959912     0.9259     0.8000     0.6400     0.6050     0.193484
0.24964089     0.9259     0.8000     0.6400     0.6050     0.193484
0.24968266     0.9259     0.8000     0.6400     0.6050     0.193484
0.24972443     0.9259     0.8000     0.6400     0.6050     0.193484
0.24976619     0.9259     0.8000     0.6400     0.6050     0.193484
0.24980796     0.9259     0.8000     0.6400     0.6050     0.193484
0.24984973     0.9259     0.8000     0.6400     0.6050     0.193484
0.24989150     0.9259     0.8000     0.6400     0.6050     0.193484
0.24993327     0.9259     0.8000     0.6400     0.6050     0.193484
0.24997504     0.9259     0.8000     0.6400     0.6050     0.193484
0.25001681     0.9259     0.8000     0.6400     0.6051     0.193506
0.25005857     0.9259     0.8000     0.6399     0.6054     0.193561
0.25010034     0.9259     0.8000     0.6398     0.6056     0.193615
0.25014211     0.9259     0.8000     0.6397     0.6059     0.193670
0.25018388     0.9259     0.8000     0.6396     0.6061     0.193725
0.25022565     0.9259     0.8000     0.6395     0.6064     0.193780
0.25026742     0.9259     0.8000     0.6395     0.6066     0.193835
0.25030918     0.9259     0.8000     0.6394     0.6069     0.193889
0.25035095     0.9259     0.8000     0.6393     0.6071     0.193944
